全网频道,#genre#
CCTV-17 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000204203.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226986/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8
CGTN     HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2001656803.m3u8
纯享4K超高清3840*2160],http://112.50.243.8/PLTV/88888888/224/3221226825/1.m3u8
CETV-1教育台640*360],http://cctvalih5ca.v.myalicdn.com/cstv/cetv1_2/index.m3u8
CETV-2教育台640*360],http://cctvalih5ca.v.myalicdn.com/cstv/cetv2_2/index.m3u8
CETV-3教育台640*360],http://cctvalih5ca.v.myalicdn.com/cstv/cetv3_2/index.m3u8
CETV-4教育台640*360],http://cctvalih5ca.v.myalicdn.com/cstv/cetv4_2/index.m3u8
CCTV电视指南768*576],http://101.71.255.229:6610/zjhs/2/10007/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
CGTN国际频道1024*576],http://live.cgtn.com/1000/prog_index.m3u8
CGTN记录频道1024*576],http://live.cgtn.com/1000d/prog_index.m3u8
CGTN法语频道1024*576],http://live.cgtn.com/1000f/prog_index.m3u8
discovery探索频道,http://itv.ahau.edu.cn/hls/discovery.m3u8
上视纪实人文频道,http://itv.ahau.edu.cn/hls/docuchina.m3u8
卫视频道,#genre#
北京纪实 HD,http://112.50.243.8/PLTV/88888888/224/3221225944/1.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225729/index.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225756/index.m3u8#http://hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226730/index.m3u8
湖南卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000296203.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225827/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225935/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/hnwshd/4000000/mnf.m3u8
江苏卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000295603.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225847/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225930/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/jswshd/4000000/mnf.m3u8
浙江卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000295503.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225825/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225934/1.m3u8#http://223.110.243.173/PLTV/3/224/3221227215/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/zjwshd/4000000/mnf.m3u8
上海东方 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000292403.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225828/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225936/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/hddfws/4000000/mnf.m3u8
北京卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000272103.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225826/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225937/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226224/1.m3u8#4,http://liveplay-kk.rtxapp.com/live/program/live/bjwshd/4000000/mnf.m3u8
广东卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000292703.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225824/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225942/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226238/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/gdwshd/4000000/mnf.m3u8
深圳卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000292203.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225848/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225938/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/szwshd/4000000/mnf.m3u8
天津卫视 HD,http://112.50.243.8/PLTV/88888888/224/3221225830/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/tjwshd/4000000/mnf.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225941/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/tjwshd/4000000/mnf.m3u8
安徽卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000298003.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225844/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225945/1.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225727/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226223/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/ahwshd/4000000/mnf.m3u8
山东卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000294803.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225843/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225943/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226308/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/sdwshd/4000000/mnf.m3u8
湖北卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000294503.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225948/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225948/1.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225705/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226310/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/hbwshd/4000000/mnf.m3u8
辽宁卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000281303.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225832/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226148/index.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/lnwshd/4000000/mnf.m3u8
重庆卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000297803.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225831/1.m3u8#http://qxlmlive.cbg.cn:1935/app_2/ls_67.stream/chunklist.m3u8
江西卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000294103.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225834/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/jxwshd/4000000/mnf.m3u8
河北卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000293403.m3u8#http://weblive.hebtv.com/live/hbws_bq/index.m3u8#http://live5.plus.hebtv.com/hbws/sd/live.m3u8
贵州卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000293303.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226827/1.m3u8#http://39.130.218.239:6610/gitv_live/G_GUIZHOU-HD/G_YUNNAN-HD.m3u8
四川卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000295003.m3u8#http://112.50.243.8/PLTV/88888888/224/3221227006/1.m3u8#http://scgctvshow.sctv.com/scgc/sctv1deu5453w/index.m3u8#http://39.134.65.87:80/PLTV/88888888/224/3221225497/index.m3u8
河南卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000296103.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225842/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226130/index.m3u8
广西卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000294203.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225836/1.m3u8#http://mobilelive.gxtv.cn/live/nn_live1004/playlist.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/gxws/1300000/mnf.m3u8
吉林卫视 HD,http://stream4.jlntv.cn/test2/sd/live.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225851/1.m3u8#http://101.71.255.229:6610/zjhs/2/10096/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
海南卫视 HD,http://livelyws.chinamcache.com/lyws/zb01.m3u8?auth_key=1593241343-0-0-90b80e74457c94b2015f9428a1cb9b0e#http://112.50.243.8/PLTV/88888888/224/3221225855/1.m3u8
厦门卫视 HD,http://112.50.243.8/PLTV/88888888/224/3221226781/1.m3u8#http://cctvalih5ca.v.myalicdn.com/cstv/xiamen_2/index.m3u8#http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226093/2.m3u8
东南卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000292503.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225833/1.m3u8#http://39.134.65.162/PLTV/88888888/224/3221225500/index.m3u8
海峡卫视 HD,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226128/10000100000000060000000002434539_0.smil
福建新闻 HD,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226116/10000100000000060000000002358068_0.smil
黑龙江卫视 HD,http://39.134.134.134:8080/119.28.164.85/outlivecloud-cdn.ysp.cctv.cn/cctv/2000293903.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225862/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225940/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/hljwshd/4000000/mnf.m3u8
陕西卫视,http://112.50.243.8/PLTV/88888888/224/3221225850/1.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225625/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226177/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225896/1.m3u8#http://101.71.255.229:6610/zjhs/2/10042/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
甘肃卫视,http://112.50.243.8/PLTV/88888888/224/3221225845/1.m3u8#http://223.110.245.141/ott.js.chinamobile.com/PLTV/3/224/3221225846/index.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225633/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225877/1.m3u8#http://101.71.255.229:6610/zjhs/2/10011/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
山西卫视,http://112.50.243.8/PLTV/88888888/224/3221225839/1.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225624/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225895/1.m3u8#http://101.71.255.229:6610/zjhs/2/10041/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
青海卫视,http://112.50.243.8/PLTV/88888888/224/3221225841/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/qhws/1300000/mnf.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225893/1.m3u8#http://101.71.255.229:6610/zjhs/2/10038/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
云南卫视,http://112.50.243.8/PLTV/88888888/224/3221225853/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/ynws/1300000/mnf.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225902/1.m3u8#http://101.71.255.229:6610/zjhs/2/10054/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
宁夏卫视,http://112.50.243.8/PLTV/88888888/224/3221225849/1.m3u8#http://stream.nxtv.com.cn/wspd/sd/live.m3u8?_upt=325bcb6a1587631252#http://39.134.65.162/PLTV/88888888/224/3221225579/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225892/1.m3u8#http://101.71.255.229:6610/zjhs/2/10036/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
新疆卫视,http://112.50.243.8/PLTV/88888888/224/3221225852/1.m3u8#http://223.110.243.136:80/PLTV/3/224/3221225523/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225901/1.m3u8#http://101.71.255.229:6610/zjhs/2/10050/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
西藏卫视,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225900/1.m3u8#http://101.71.255.229:6610/zjhs/2/10049/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
内蒙古卫视,http://112.50.243.8/PLTV/88888888/224/3221225846/1.m3u8#http://39.134.65.162/PLTV/88888888/224/3221225577/index.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225634/index.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225891/1.m3u8
安徽卫视高清,http://101.71.255.229:6610/zjhs/2/10003/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=AZ6PMX6PQ9VCTUDOY6A61RCNM20F&ts=1550812370
贵州卫视高清,http://101.71.255.229:6610/zjhs/2/10015/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=6Y1VNBZQTNW1U6PYSQFNXMCZ5T03&ts=1550812363
江西卫视高清,http://101.71.255.229:6610/zjhs/2/10029/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=VHVXWN6HTUI91FUJ3SYR38NJP2KE&ts=1550812355
天津卫视高清,http://101.71.255.229:6610/zjhs/2/10048/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=XD1QMV2H08Q1W1IKWSR55GKXIPSM&ts=1550812337
黑龙江清,http://101.71.255.229:6610/zjhs/2/10020/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=568DHXT30P9GSIFC8YJVIOXTD7XX&ts=1550812327
四川卫视高清,http://101.71.255.229:6610/zjhs/2/10046/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=0478RTFXC1JIOH7AJFPJ68KR39T3&ts=1550812320
湖北卫视,http://101.71.255.229:6610/zjhs/2/10022/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=2M6V73K7JI8JSUCWZ4QW514VGLJ1&ts=1550812313
山东卫视高清,http://101.71.255.229:6610/zjhs/2/10040/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=BE923CW439LP89ZRIGB1C1QGS0NA&ts=1550812305
深圳卫视高清,http://101.71.255.229:6610/zjhs/2/10045/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=O94ETMS349NFDLI86YRXAKN43F2E&ts=1550812286
广东卫视高清,http://101.71.255.229:6610/zjhs/2/10013/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=6WU5B7EXKF30QFY878O8HTGR4RS6&ts=1550812276
浙江卫视高清,http://101.71.255.229:6610/zjhs/2/10059/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=MED5SCIVX3563RJCOZN4U169TUIG&ts=1550812266
江苏卫视高清,http://101.71.255.229:6610/zjhs/2/10028/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=QIB11UUULOI9YB2MO36UPDL85WOY&ts=1550812258
湖南卫视高清,http://101.71.255.229:6610/zjhs/2/10024/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=YIJ4QQ5O5IL8JQ5OUU81FKGCVQ3J&ts=1550812250
东方卫视高清,http://101.71.255.229:6610/zjhs/2/10009/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=HAOVE52HEB0VAF2FN240FDFJNQMS&ts=1550812236
北京卫视高清,http://101.71.255.229:6610/zjhs/2/10005/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=LM6GJJ91Z1B8HDZNMEYNK8LB4965&ts=1550812227
河北卫视高清,http://101.71.255.229:6610/zjhs/2/10017/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
北京卫视,http://101.71.255.229:6610/zjhs/2/10004/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
内蒙卫视,http://101.71.255.229:6610/zjhs/2/10035/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=2KUW3F0OEDBTP8XUCK6VJDFIUZK5&ts=1550812399
安徽卫视,http://101.71.255.229:6610/zjhs/2/10002/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
兵团卫视,http://101.71.255.229:6610/zjhs/2/10006/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
东方卫视,http://101.71.255.229:6610/zjhs/2/10008/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
东南卫视,http://101.71.255.229:6610/zjhs/2/10010/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
广东卫视,http://101.71.255.229:6610/zjhs/2/10012/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
广西卫视,http://101.71.255.229:6610/zjhs/2/10014/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
河南卫视,http://101.71.255.229:6610/zjhs/2/10018/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
黑龙江视,http://101.71.255.229:6610/zjhs/2/10019/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
湖南卫视,http://101.71.255.229:6610/zjhs/2/10023/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
吉林卫视,http://101.71.255.229:6610/zjhs/2/10025/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
江苏卫视,http://101.71.255.229:6610/zjhs/2/10027/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
金鹰卡通,http://101.71.255.229:6610/zjhs/2/10030/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
卡酷少儿,http://101.71.255.229:6610/zjhs/2/10031/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
辽宁卫视,http://101.71.255.229:6610/zjhs/2/10032/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
旅游卫视,http://101.71.255.229:6610/zjhs/2/10034/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
山东卫视,http://101.71.255.229:6610/zjhs/2/10039/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
深圳卫视,http://101.71.255.229:6610/zjhs/2/10044/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
四川卫视,http://101.71.255.229:6610/zjhs/2/10046/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
天津卫视,http://101.71.255.229:6610/zjhs/2/10047/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
浙江卫视,http://101.71.255.229:6610/zjhs/2/10058/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
重庆卫视,http://101.71.255.229:6610/zjhs/2/10081/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
歐美影院,http://101.71.255.229:6610/zjhs/2/10037/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10037&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=Q894B3E8EEZ3T19UG09L8B03GSWB&ts=1553493266
亞洲影院,http://101.71.255.229:6610/zjhs/2/10052/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10052&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=C3V7K4ET1VFDUJY6C1IASRV55G66&ts=1553493153
留学世界,http://101.71.255.229:6610/zjhs/2/10033/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=HMG3A7AA4UURM6UM0CDY9FJWNG57&ts=1550812456
电影,http://101.71.255.229:6610/zjhs/2/10037/index.m3u8?virtualDomain=zjhs.live_hls.zte.com&tid=DX5VIJZTDI4ZCN5K4S663GCPBBML&ts=1550812417
动画,http://101.71.255.229:6610/zjhs/2/10043/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
哈哈炫动,http://101.71.255.229:6610/zjhs/2/10051/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
优漫卡通,http://101.71.255.229:6610/zjhs/2/10053/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
地方频道,#genre#
浙江卫视640*360],http://ali.m.l.cztv.com/channels/lantian/channel01/360p.m3u8
河北卫视960*540],http://weblive.hebtv.com/live/hbws_bq/index.m3u8
北京科教785*576],http://ivi.bupt.edu.cn/hls/btv3.m3u8
北京科教1920*1080],http://183.207.249.7/PLTV/3/224/3221225574/index.m3u8
北京财经785*576],http://ivi.bupt.edu.cn/hls/btv5.m3u8
北京财经720*576],http://tv.nknews.org:80/tvhls/stream.m3u8
北京体育1920*1080],http://stream.guihet.com/tv/116.php?id=003
北京生活785*576],http://ivi.bupt.edu.cn/hls/btv7.m3u8
北京生活1280*720],http://121.31.30.90:8085/ysten-business/live/beijingstv/yst.m3u8
北京生活768*576],http://112.17.40.140/PLTV/88888888/224/3221226829/index.m3u8
北京青年785*576],http://ivi.bupt.edu.cn/hls/btv8.m3u8
北京青年0*0],http://ls.qingting.fm/live/1266.m3u8
武汉综合640*480],http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉电视640*480],http://stream.appwuhan.com/2tzb/sd/live.m3u8
武汉生活480*360],http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉经济640*480],http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉文体640*484],http://stream.appwuhan.com/5tzb/sd/live.m3u8
湖北卫视785*576],http://live.cjyun.org/hubeitv/s10008-live-hbws.m3u8
湖北综合785*576],http://live.cjyun.org/hubeitv/s10008-live-hbzh.m3u8
湖北经视785*576],http://live.cjyun.org/hubeitv/s10008-live-hbjs.m3u8
湖北影视785*576],http://live.cjyun.org/hubeitv/s10008-live-hbys.m3u8
湖北生活785*576],http://live.cjyun.org/hubeitv/s10008-live-hbsh.m3u8
公共新闻785*576],http://live.cjyun.org/hubeitv/s10008-live-hbgg.m3u8
垄上频道785*576],http://live.cjyun.org/hubeitv/s10008-live-hbls.m3u8
重庆新闻1280*720],http://219.153.252.50/PLTV/88888888/224/3221225531/chunklist.m3u8
浙江少儿785*576],http://111.40.205.87/PLTV/88888888/224/3221225643/index.m3u8
浙江少儿1024*576],http://live.wifizs.cn/ggsh/sd/live.m3u8
河北少儿1024*576],http://live.wifizs.cn/qdly/sd/live.m3u8
河北经济1047*576],http://wuqiao.chinashadt.com:2035/live/di1.stream/playlist.m3u8
河北经济768*576],http://111.40.205.87/PLTV/88888888/224/3221225623/index.m3u8
河北经济1024*576],http://121.31.30.90:8085/ysten-business/live/hebeistv/1.m3u8#http://121.31.30.90:8085/ysten-business/live/hebeistv/yst.m3u8
河北经济0*0],http://ls.qingting.fm/live/4546579.m3u8
河北都市785*576],http://hbpx.chinashadt.com:2036/live/px4.stream/playlist.m3u8
河北影视1047*576],http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream/playlist.m3u8
河北影视654*360],http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream_360p/playlist.m3u8
河北影视785*576],http://jsby.chinashadt.com:2035/live/by1.stream/playlist.m3u8
河北公共1280*720],http://121.31.30.90:8085/ysten-business/live/jiangxistv/1.m3u8
河北公共0*0],http://ls.qingting.fm/live/91019.m3u8
河北农民1280*720],http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/jiangxistv/1.m3u8
河北农民785*576],http://zhjz.chinashadt.com:2036/live/1.stream/chunklist.m3u8
